ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_1_BF_image,Granularity_2_BF_image,Granularity_3_BF_image,Granularity_4_BF_image,Granularity_5_BF_image,Intensity_IntegratedIntensityEdge_BF_image,Intensity_IntegratedIntensity_BF_image,Intensity_LowerQuartileIntensity_BF_image,Intensity_MADIntensity_BF_image,Intensity_MassDisplacement_BF_image,Intensity_MaxIntensityEdge_BF_image,Intensity_MaxIntensity_BF_image,Intensity_MeanIntensityEdge_BF_image,Intensity_MeanIntensity_BF_image,Intensity_MedianIntensity_BF_image,Intensity_MinIntensityEdge_BF_image,Intensity_MinIntensity_BF_image,Intensity_StdIntensityEdge_BF_image,Intensity_StdIntensity_BF_image,Intensity_UpperQuartileIntensity_BF_image,Location_CenterMassIntensity_X_BF_image,Location_CenterMassIntensity_Y_BF_image,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_BF_image,Location_MaxIntensity_Y_BF_image,Number_Object_Number,RadialDistribution_FracAtD_BF_image_1of4,RadialDistribution_FracAtD_BF_image_2of4,RadialDistribution_FracAtD_BF_image_3of4,RadialDistribution_FracAtD_BF_image_4of4,RadialDistribution_MeanFrac_BF_image_1of4,RadialDistribution_MeanFrac_BF_image_2of4,RadialDistribution_MeanFrac_BF_image_3of4,RadialDistribution_MeanFrac_BF_image_4of4,RadialDistribution_RadialCV_BF_image_1of4,RadialDistribution_RadialCV_BF_image_2of4,RadialDistribution_RadialCV_BF_image_3of4,RadialDistribution_RadialCV_BF_image_4of4,Texture_AngularSecondMoment_BF_image_3_0,Texture_AngularSecondMoment_BF_image_3_135,Texture_AngularSecondMoment_BF_image_3_45,Texture_AngularSecondMoment_BF_image_3_90,Texture_Contrast_BF_image_3_0,Texture_Contrast_BF_image_3_135,Texture_Contrast_BF_image_3_45,Texture_Contrast_BF_image_3_90,Texture_Correlation_BF_image_3_0,Texture_Correlation_BF_image_3_135,Texture_Correlation_BF_image_3_45,Texture_Correlation_BF_image_3_90,Texture_DifferenceEntropy_BF_image_3_0,Texture_DifferenceEntropy_BF_image_3_135,Texture_DifferenceEntropy_BF_image_3_45,Texture_DifferenceEntropy_BF_image_3_90,Texture_DifferenceVariance_BF_image_3_0,Texture_DifferenceVariance_BF_image_3_135,Texture_DifferenceVariance_BF_image_3_45,Texture_DifferenceVariance_BF_image_3_90,Texture_Entropy_BF_image_3_0,Texture_Entropy_BF_image_3_135,Texture_Entropy_BF_image_3_45,Texture_Entropy_BF_image_3_90,Texture_Gabor_BF_image_3,Texture_InfoMeas1_BF_image_3_0,Texture_InfoMeas1_BF_image_3_135,Texture_InfoMeas1_BF_image_3_45,Texture_InfoMeas1_BF_image_3_90,Texture_InfoMeas2_BF_image_3_0,Texture_InfoMeas2_BF_image_3_135,Texture_InfoMeas2_BF_image_3_45,Texture_InfoMeas2_BF_image_3_90,Texture_InverseDifferenceMoment_BF_image_3_0,Texture_InverseDifferenceMoment_BF_image_3_135,Texture_InverseDifferenceMoment_BF_image_3_45,Texture_InverseDifferenceMoment_BF_image_3_90,Texture_SumAverage_BF_image_3_0,Texture_SumAverage_BF_image_3_135,Texture_SumAverage_BF_image_3_45,Texture_SumAverage_BF_image_3_90,Texture_SumEntropy_BF_image_3_0,Texture_SumEntropy_BF_image_3_135,Texture_SumEntropy_BF_image_3_45,Texture_SumEntropy_BF_image_3_90,Texture_SumVariance_BF_image_3_0,Texture_SumVariance_BF_image_3_135,Texture_SumVariance_BF_image_3_45,Texture_SumVariance_BF_image_3_90,Texture_Variance_BF_image_3_0,Texture_Variance_BF_image_3_135,Texture_Variance_BF_image_3_45,Texture_Variance_BF_image_3_90
2,28,742,82.0,687.0,1.00072289952,0.278340666029,1.0,0.797849462366,0.926522646188,31.3796791395,31.064449134,14.8660687473,5.41301651433,5.0,29.0,30.1396300689,65.1022051868,100.318,0.962386511025,0.97417644489,0.0131682951767,0.0241944941789,0.01799927014,0.0115299655327,0.00467699782919,0.0211635533607,0.0161463265181,0.00388471553159,0.00907406295758,0.00484136995265,0.00523329352632,0.0171449833458,0.013652643336,0.00342833325173,0.00223522801598,0.0061739200442,0.0049889826098,0.00359904603539,0.00322326387194,0.0126673007513,0.0108040675448,0.00299804018998,0.000716251332592,0.00117134323929,0.00331514229357,0.0050465447368,0.0029630913846,0.00226934469277,0.00245032576866,1.07804273112,3.12332911492,6.03202227911,7.55761982971,5.4574590308,0.217887080391,1.4050003618,0.000747692771256,0.000828543270472,0.2810057283,0.00218204036355,0.0070954458788,0.00184650068128,0.00189353148491,0.00155846669804,0.00144960731268,0.0,0.000152063738871,0.00149412356118,0.00253299809992,82.6056605835,687.28746517,82.4002695418,687.095687332,83.0,683.0,28,0.103512,0.430278,0.152031,0.31418,1.82870364686,2.28047404885,0.464225722193,0.735398165435,0.133388519711,0.0957240603168,0.272436224217,0.0457033867774,0.0672054434819,0.0558989518947,0.0563666458,0.0673058827957,2.75500770416,4.87213114754,3.89739413681,2.80674846626,0.574641573018,0.271446547235,0.414490049313,0.566015678724,1.41625513926,1.64756309197,1.55158733727,1.42398262936,1.26578047061,2.11979575383,1.6278077221,1.2785671271,3.22287270703,3.30709602934,3.30638563569,3.1887226522,3.25412899163,-0.133636637298,-0.111773289375,-0.109426933362,-0.149716793415,0.608095413393,0.569555776645,0.564836914894,0.635389325297,0.532804195616,0.443556781617,0.465649918198,0.527980734531,5.38058551618,5.51147540984,5.5,5.36503067485,2.2538100967,2.20560185386,2.25979231436,2.21455643989,10.1987602119,8.50232733136,9.41286644951,10.1274888027,3.24614613925,3.32874227358,3.35134855542,3.23729487373
2,29,495,81.0,745.0,1.0130408955,0.276343528876,1.0,0.73224852071,0.83485744553,25.7971248558,26.4007575649,11.313708499,4.28501198096,4.0,24.4960981287,24.792557038,10.6155141407,86.318,0.918367346939,0.899934527601,0.0507316547903,0.0746375258513,0.0153711003186,0.0288680508718,0.0213191370035,0.0407652379733,0.00706296240788,0.0219786351007,0.0145032871621,0.00427959905896,0.0190779717063,0.0164399431826,0.0141513198354,0.00267554736227,0.00936593483968,0.00826311203767,0.00866613994957,0.00244591066073,0.00501914966463,0.00633034656459,0.00975739983678,0.00709977692425,0.00119102813537,0.0018946377403,0.00115680229449,0.00540486647543,0.00481100711966,0.00157516109682,0.00492310606833,2.17603313538,7.42343666256,10.0233590285,4.06641496504,10.1183708282,0.192071535974,0.955393050913,0.000820172950625,0.000870691204909,0.114032679684,0.00238040741533,0.00684583792463,0.00184684169206,0.00193008697154,0.00173860177165,0.000625620596111,0.0,0.000351680081372,0.00148665388971,0.00258001824841,82.2116648959,744.348779955,82.2181818182,744.462626263,85.0,746.0,29,0.0874018,0.384185,0.173722,0.354691,1.60236592094,2.16104088351,0.540832313445,0.794444240596,0.12659630012,0.210117725161,0.66177468836,0.101572742067,0.0538635674111,0.0431993272569,0.0431931841703,0.053822027884,5.13768115942,5.73177083333,6.08010335917,3.18181818182,0.24426321451,0.171180678727,0.120579002835,0.521768443013,1.636657454,1.71762018979,1.72116880272,1.47541367764,2.13825876917,2.58669026693,2.53169881618,1.56198347107,3.34328567428,3.44209680855,3.48422051791,3.33803125054,3.205331448,-0.136895677523,-0.11347989526,-0.0897782607793,-0.142474212883,0.623284654563,0.583001063811,0.528750787467,0.633092469525,0.418091589524,0.43422564179,0.399207312121,0.535707343447,5.71739130435,5.9140625,5.90439276486,5.73205741627,2.25042703568,2.30458762189,2.26962098281,2.3543366266,8.45877966814,8.09938557943,7.74538122041,10.1243790206,3.40722653971,3.45138888889,3.4941943927,3.33959845242
2,30,645,83.0,799.0,1.01179804369,0.344397599215,1.0,0.76694411415,0.835574742451,29.7441854452,29.4108823397,13.0,4.87314208262,4.24264068712,27.2980491288,27.9245518405,-13.8426257676,98.49,0.9375,0.94638911641,0.0446760005924,0.0362093108759,0.0273261487519,0.023100788294,0.0251608049143,0.0149178930591,0.00375999940383,0.019458673816,0.00608587839252,0.00259712499208,0.016317316492,0.00332062010418,0.00939390423133,0.00253509090414,0.0122473033724,0.00307724938386,0.0060848629606,0.00326044471895,0.000823961835751,0.00330760441108,0.00957590269923,0.00511889624426,0.00165506628031,0.00377476084479,0.00473228010423,0.00300329520314,0.00372550710315,0.00833202083917,0.00360105073185,3.66921084315,5.20865807985,10.1198780437,6.36661385966,2.66626296631,0.213481732702,1.27060950479,0.000898191850865,0.000938130891882,0.161369065498,0.00231092912145,0.00654266262427,0.00188921887347,0.00196993721674,0.00189241778571,0.000564365007449,0.0,0.000340791509603,0.00140570278434,0.00272755045444,82.1544828076,798.139507132,82.0790697674,798.282170543,78.0,793.0,30,0.0746735,0.324079,0.276021,0.325226,1.41660057227,1.7714514154,0.847778431007,0.741239761927,0.118341644375,0.11015614952,0.610021712851,0.103059456984,0.0432136767564,0.0371523668639,0.0380132411444,0.0441926491181,4.69299820467,6.03461538462,5.98659003831,4.21146953405,0.254058659903,0.0484624986097,0.0564646857115,0.321039344648,1.60277991232,1.70978522258,1.73455001079,1.60148400991,1.92916657266,2.35116863905,2.51215117218,1.84714995953,3.46062402293,3.55971381492,3.53631627913,3.44927533201,5.98682166199,-0.0768926882569,-0.0439725776658,-0.0508667520306,-0.078978747197,0.492045031532,0.385011652578,0.411450761708,0.497559355738,0.427152974725,0.386208229462,0.412937039083,0.469338773893,5.99281867145,6.20384615385,6.16666666667,6.03584229391,2.29853464041,2.2783158203,2.278917816,2.34910496097,7.88863783606,6.64690828402,6.70210727969,8.18867948767,3.16131881166,3.21109097633,3.21746597965,3.14331778883
2,31,734,137.0,28.0,1.000294396,0.187616506209,1.0,0.789247311828,0.916533183695,30.8664266736,30.5941170816,14.8660687473,5.36692162675,5.0,29.0,30.3183116678,11.5360637629,100.318,0.959477124183,0.990517745315,0.00184794344649,0.00914461366333,0.00775012940778,0.00179123247372,0.00540234995031,0.00849721741067,0.00755046695521,0.00122820938034,0.00168856589119,0.00517756845899,0.00546147124536,0.00759373016154,0.00724240342449,0.00115405257301,0.00666983302817,0.00153105492511,0.0049047784052,0.00467244259533,0.00111412694458,0.00650949148484,0.00681073012515,0.00110148977584,0.00603313324531,0.00213140310676,0.00131717903421,0.00461885295001,0.0037499532478,0.000763688845616,0.00303196386458,1.57983608802,2.89991367375,4.54937957314,7.1246193047,9.57893142063,0.21258360683,1.32260251832,0.000762951560318,0.000976577401161,0.05975780258,0.00213626306504,0.00575265102088,0.00180155599008,0.0018019107879,0.00160219706595,0.00137331243604,0.0,0.000174952384174,0.001296820019,0.00279240123928,136.929718298,27.5977416895,136.90599455,27.6525885559,143.0,29.0,31,0.0824255,0.380668,0.237954,0.298952,1.40698483621,2.08515296632,0.721727677367,0.696606407468,0.130865137797,0.0624170392681,0.23084920292,0.053563981808,0.0458508545195,0.0369380295867,0.0361532682194,0.0437717976738,4.24223602484,5.53399668325,5.62975206612,3.5023400936,0.410459576814,0.24052059988,0.227917970435,0.512336357013,1.5714113504,1.69016414323,1.70490168581,1.50126557401,1.8790459473,2.39116743535,2.43127108804,1.57019672363,3.42031307978,3.55061217459,3.57482923974,3.45313372966,4.79854287314,-0.133294677758,-0.0867138563797,-0.0718110617652,-0.118515571573,0.621796683368,0.524692074926,0.483692708263,0.593997015518,0.465300186784,0.428733577232,0.426517062068,0.495376094853,6.15838509317,6.36981757877,6.35702479339,6.1887675507,2.29642251629,2.38485778742,2.3722626092,2.40310094205,10.1488272057,9.03902268646,8.95352503244,10.8614026932,3.58871185525,3.64394170661,3.65183798921,3.58874223924
2,32,776,138.0,82.0,1.00073474968,0.241485811971,1.0,0.782258064516,0.9270764753,31.9298742241,31.6227766017,15.0,5.52679401056,5.0,30.0,30.9848888439,-80.9407298284,102.56,0.962779156328,0.981811997986,0.00774654232756,0.0170266919561,0.0144702655275,0.00707377327006,0.00843155636585,0.0148344777843,0.0130081123573,0.00690917000334,0.00602887256612,0.00701553928331,0.00797733619555,0.0118558168013,0.0110756910629,0.00676986417756,0.00274006300086,0.00474890025204,0.00537621630247,0.00670374759145,0.00314011849748,0.00841851953239,0.00895545036503,0.00666382033124,0.00268721816902,0.00445446145502,0.00351459386626,0.00390548002225,0.0056846533186,0.0025794343773,0.00106419612628,1.40641196791,3.66550211188,7.18897239791,0.0167090741826,4.7291437048,0.239883252885,1.51615356282,0.000833849888295,0.000930800102651,0.24343636142,0.00238040741533,0.00585848139599,0.00196625617119,0.00195380613765,0.00172426924109,0.0014801248908,0.0,0.000192618062244,0.00142106948807,0.00286150583997,137.307427226,82.437478259,137.375,82.2036082474,143.0,78.0,32,0.0983799,0.397602,0.181772,0.322246,1.59047436838,2.20385368381,0.557528675309,0.746456440883,0.0867088256204,0.0408951651033,0.224769197574,0.0938384722993,0.0418468858131,0.0364665715057,0.0370307858493,0.0431114131309,4.51323529412,5.70962732919,6.25465838509,3.3850658858,0.454409003575,0.325774701579,0.254821745369,0.586352419621,1.61275336238,1.68988449336,1.75256524285,1.51108725197,2.14254108997,2.58156272906,2.7127811427,1.56276353783,3.51428295436,3.6270851153,3.62141619926,3.49878050249,2.46900314819,-0.144341127944,-0.105560731422,-0.112461117984,-0.158882279055,0.650776324919,0.578023277983,0.59270816962,0.673382804674,0.476767198527,0.430956967619,0.412141250607,0.512234061506,6.44264705882,6.60403726708,6.62732919255,6.48023426061,2.36881491621,2.43925436607,2.35828880373,2.44624016225,12.0231812284,11.2205427067,10.5319239227,12.9816737372,4.11911548443,4.26071525018,4.20879547471,4.0989390961
2,33,450,136.0,138.0,1.07336049349,0.686900542569,1.0,0.641025641026,0.776856931744,28.4066940293,28.1780056072,10.295630141,3.93914337426,3.60555127546,20.1745325771,20.6446055779,36.7242816321,85.318,0.911854103343,0.717249341537,0.0309147294063,0.163400273909,0.0853984542527,0.0135672840972,0.030917951421,0.0283557616365,0.00981303583069,0.0131918276429,0.00922818216613,0.00626455769172,0.0232906320491,0.0296702447116,0.0198768636193,0.00239442258904,0.0151715085666,0.00526579635793,0.00221431040718,0.00297346786028,0.00974942249901,0.0143533397551,0.00716377132995,0.00776407566637,0.0044325389719,0.00644623025235,0.00560181188673,0.00469419510293,0.00219988595275,0.00547185843289,0.000926520878319,5.03470235948,7.78298868661,5.21722953362,4.9534226277,1.61745959665,0.120313081956,0.913919580635,0.00124360993505,0.000732433982193,0.310336676488,0.00268558785319,0.00539841968566,0.00119121863323,0.00203093240141,0.00218203943223,0.0,0.0,0.000749389631598,0.00111940332248,0.00279240077361,136.568011291,138.529465524,136.284444444,138.655555556,145.0,141.0,33,0.0625608,0.197444,0.435207,0.304788,1.22401602566,1.15389537502,1.35064179527,0.669047011108,0.124103762098,0.139405556261,0.146407018111,0.207094123332,0.0408361691784,0.0416787632458,0.0410688930098,0.0407888970051,4.72192513369,3.78012048193,5.69359331476,4.71891891892,0.107492946977,0.24808908806,-0.174444564127,0.116144764704,1.63032827578,1.54898618823,1.68000015604,1.6273235753,2.04423918328,1.71587857454,2.04219396187,2.07170197224,3.44542379924,3.43097795995,3.446783499,3.46635387564,10.9390252771,-0.0593777313154,-0.0649410873782,-0.0502001346585,-0.0614813789092,0.43719948738,0.454775781176,0.403942319779,0.444574019174,0.44910493042,0.493017772447,0.37755134229,0.453431490436,7.42780748663,7.38855421687,7.70473537604,7.47027027027,2.24865960012,2.26361614836,2.09122353602,2.24009048551,5.84906631588,6.27372441574,4.00195529209,5.95181884587,2.62804198004,2.56590216287,2.45111381817,2.64035062089
2,34,748,138.0,192.0,1.00086194434,0.247347752257,1.0,0.779166666667,0.92952469547,31.3754280342,31.4006369362,14.7648230602,5.43001103664,5.0,29.0,30.4004922045,-5.06142654593,100.56,0.962057877814,0.963820797602,0.0165995221149,0.0334977894378,0.0146070552161,0.0140666469724,0.000757948512903,0.0285328037698,0.0135278276277,0.00779246051688,0.0104219658681,0.00085842674809,0.00643995087016,0.0219993818889,0.0120967032992,0.00730019926381,0.00909552537109,0.0064988461575,0.00108687231486,0.00395267547903,0.00629798109561,0.0147894690334,0.0104698680772,0.00704265606708,0.00641867106703,0.00449930177701,0.00372210780892,0.00148571786076,0.00171151877715,0.00317138901156,0.00206066151834,0.844172747983,3.28514159516,6.02215980259,5.15897192815,10.0385215471,0.210467644967,1.28337503318,0.000701914541423,0.000793469138443,0.080244033029,0.0021515218541,0.00613412633538,0.00175389704139,0.00171574202296,0.00146486610174,0.00115968566388,0.0,0.000185270925646,0.00132246377148,0.00233463011682,137.58970827,192.516716977,137.513368984,192.54144385,139.0,196.0,34,0.113202,0.399544,0.169405,0.317849,1.88167545729,2.19748938084,0.519324067919,0.736071116046,0.246627490664,0.100086052514,0.342848616975,0.0645552564171,0.0572888277085,0.0474761262237,0.0491307831434,0.0563862019647,2.99544072948,3.93214862682,5.06946688207,2.98619631902,0.543185334589,0.415350523427,0.247129702657,0.547655040332,1.44046434111,1.56441662122,1.6561808195,1.43839864256,1.32278203269,1.7709161423,2.09258771117,1.22609761376,3.30599405635,3.40527153589,3.39356315184,3.30873432836,3.54928256749,-0.136103334467,-0.107376845109,-0.113014550669,-0.13661774537,0.61914214633,0.566515655976,0.578335974699,0.620384860478,0.51016824565,0.481210803856,0.422255402136,0.495093918975,5.60030395137,5.75121163166,5.74474959612,5.61196319018,2.29722510561,2.33661329714,2.22601207752,2.29168578221,10.1183585702,9.5180720376,8.39688277252,10.2159918514,3.28554799013,3.34225560535,3.3850209181,3.29531361737
2,35,520,138.0,246.0,1.01619060428,0.386989370226,1.0,0.769230769231,0.839080183475,26.9990601216,26.5706605112,11.6619037897,4.43933168866,4.0,24.1349203857,24.8954061006,19.2385151032,88.248,0.937781785392,0.917862296401,0.052498218106,0.0562026494184,0.0336800154845,0.0254069263218,0.0412491566177,0.0237392113553,0.00613879675429,0.0159469476346,0.013591072256,0.0125419588084,0.00564332606587,0.00460059164017,0.0110344614852,0.00651901312866,0.00388844676202,0.0134240305824,0.00262667303903,0.00818379578561,0.00409889533865,0.00222552234915,0.00821996205779,0.0111699185659,0.00139576402876,0.00658066977667,0.00647807384678,0.00274908298834,0.00535747029103,0.00473216058044,0.00857495103787,2.49746932896,5.06999221731,9.05721927898,0.849587070132,12.9678821172,0.186310257937,1.04613680087,0.000961318612099,0.00100943155121,0.530091710686,0.00251773837954,0.00486651575193,0.00184465601918,0.00201180154013,0.00199748575687,0.000305476976791,0.0,0.000432413950692,0.00129569442132,0.00292973220348,136.738463294,246.698423097,137.021153846,246.25,142.0,242.0,35,0.0691716,0.288153,0.32889,0.313786,1.28461501428,1.59403651319,1.00601654894,0.71565153306,0.139503888126,0.141527072764,0.382382297242,0.127793956533,0.0255603375137,0.021926662822,0.0225787746367,0.0268217276469,8.42176870748,8.65931372549,8.69682151589,6.73755656109,0.132530581474,0.0635688945725,0.0702538195062,0.293332384011,1.84029054366,1.8741261655,1.86816360772,1.79404783839,3.19727891156,3.24912894079,3.47073487126,2.95180278864,3.84844527388,3.9356190332,3.94843473289,3.84346797163,9.80524180901,-0.0881900695187,-0.0533588898293,-0.0524900166803,-0.0910979198966,0.547174382644,0.440883817013,0.438023019035,0.554360118951,0.337469474276,0.336776533654,0.358573678392,0.411781163035,7.91383219955,8.15441176471,8.28117359413,7.89592760181,2.52254885472,2.48680743395,2.5145247237,2.55573104651,10.9903075365,9.79233347751,10.0065159821,12.3285354518,4.7889305382,4.5584390619,4.57706493864,4.6636893184
2,36,542,137.0,301.0,1.00094176519,0.242891876238,1.0,0.77207977208,0.919274041777,26.7081970157,26.4196896272,12.8062484749,4.65420446397,4.12310562562,25.0,25.908376464,75.3192656786,86.076,0.953386103782,0.983727898292,0.00987629107007,0.0148976457031,0.0146865469998,0.00855246540451,0.0114444176016,0.0123947543386,0.0135788978581,0.00505470131018,0.00678907500683,0.0099567511608,0.00939927305438,0.0091979731923,0.0123166939188,0.00351781694601,0.00545357209657,0.00516961506759,0.00836655792992,0.00637296356868,0.00241818128387,0.00583231647146,0.0111451105577,0.00304844031988,0.00363865544662,0.00375450371306,0.00424722220511,0.00682928249884,0.00350556997476,0.00321743011496,0.00192304719285,3.39754003839,4.65091999421,5.60003555932,7.24418271425,9.35014179149,0.2154086706,1.15475109027,0.000846624898259,0.00119227834512,0.106270763951,0.00262864003889,0.00675742002204,0.00211184971176,0.00213053706692,0.00199893210083,0.00164797436446,0.0,0.000192640840284,0.0015510893809,0.00325504189823,137.172390553,300.93481669,137.182656827,301.040590406,132.0,304.0,36,0.0845391,0.378707,0.201791,0.334963,1.52734001875,1.99280813539,0.604258321102,0.796270969928,0.163276666275,0.128783227429,0.437996042271,0.112822797181,0.0439815359423,0.0380758070854,0.0387217984399,0.0445061682521,5.63774403471,6.56612529002,7.13921113689,5.26293103448,0.233352937674,0.109921733015,0.0431448665987,0.278788480992,1.67485608743,1.7689620008,1.81343668387,1.68153165759,2.66380263597,2.92874177034,2.97988275257,2.6641646849,3.42676776851,3.57310442926,3.51948926851,3.41951112757,8.42960244865,-0.142720929329,-0.0906604753194,-0.118141132837,-0.147443685936,0.640359877775,0.536886381583,0.597951562862,0.648475779721,0.447081738446,0.422150137035,0.391378437681,0.489729107716,6.26247288503,6.49651972158,6.46171693735,6.26293103448,2.34592953548,2.36309058626,2.33392907804,2.37645697349,9.06559822323,8.18502269045,7.77985691291,9.33172934007,3.64155071734,3.74285237483,3.67613223443,3.64593861474
2,37,581,137.0,357.0,1.00057853923,0.280101056718,1.0,0.796982167353,0.92877592407,27.7836205223,27.4590604355,13.3416640641,4.83442681203,4.12310562562,25.938388539,26.6714566223,52.666836708,88.662,0.959537572254,0.97839344986,0.0105484570109,0.0203584438954,0.019618765351,0.00978381104666,0.00409692236445,0.0180151182098,0.0175464926051,0.00322515886831,0.00862496708094,0.00301097535031,0.00262426589622,0.014850232395,0.0147807031579,0.00392521319424,0.00200177441634,0.00722262630181,0.00165538022026,0.00209536387858,0.000852483974759,0.0112001483787,0.0116762313483,0.0053841844589,0.00187105119991,0.000626657148448,0.005745378548,0.00058446908748,0.00171402021285,0.00170892991886,0.00314856236068,1.56238813842,7.99910798498,3.23275884187,3.94019693427,4.32178845299,0.227795913117,1.2272761963,0.000977465999313,0.000976577401161,0.161875719778,0.00267032906413,0.00696880277246,0.00219034531843,0.00211235145664,0.00196841359138,0.00178530532867,0.0,0.000170019748502,0.0014550063967,0.00292973220348,137.034503091,357.039912048,136.872633391,357.04130809,141.0,354.0,37,0.0937466,0.390447,0.16619,0.349617,1.51296660325,2.10045795557,0.516344141355,0.812509502649,0.121040355872,0.0894298654847,0.277601179901,0.104932973907,0.046912,0.0399635850178,0.0393746804003,0.046768,4.742,5.86853448276,5.35042735043,3.594,0.242669314556,0.0852715831864,0.158530134438,0.422241131683,1.61285007666,1.69448966822,1.67423386986,1.52603669388,2.058956,2.44124832788,2.42837314632,1.6619,3.3597341934,3.48737125825,3.50135987895,3.38857722845,5.70337487284,-0.149674344946,-0.105792135415,-0.0964475531528,-0.134304014804,0.647827526122,0.56821760471,0.546687453242,0.621379645586,0.439776314052,0.402375591967,0.444031236248,0.501478659655,5.902,6.10129310345,6.09829059829,5.946,2.19836571624,2.28083090202,2.31007287826,2.31986193883,7.780396,6.96172246581,7.36640733436,8.847084,3.134636,3.18978522592,3.177277376,3.107424
2,38,0,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,nan,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,80.0,12.0,38,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,39,613,137.0,470.0,1.00068149948,0.257332092978,1.0,0.781887755102,0.908609869808,28.4468935308,28.319604517,13.6014705087,4.9277373653,4.24264068712,26.83281573,27.4888882863,50.4331170753,92.076,0.954828660436,0.972120168547,0.00987975700931,0.0262576994675,0.0163286986935,0.00898210265939,0.00317913008909,0.0232227385093,0.01469137538,0.00507741481212,0.00771187920162,0.00203717536881,0.00243921581822,0.0191491248746,0.0125960789956,0.00373947192142,0.00275366279766,0.00632384748047,0.00107647198128,0.00201377250178,0.00534019064715,0.0144957757237,0.0103976858894,0.00358381808827,0.0027618722866,0.00411061592171,0.00500924485068,0.00146248543713,0.0019449173893,0.00460118453304,0.00421981912281,2.47753800709,5.64884121585,9.49051473944,3.37354147343,1.87592747738,0.215997696272,1.19697673384,0.000737063295674,0.00101807701867,0.264525810895,0.00241092499346,0.00992591679096,0.00199997866919,0.00195265372568,0.00178393727401,0.0013427939266,0.0,0.000175328376822,0.00153413090648,0.00271610543132,136.984681163,469.499642225,136.721044046,469.477977162,141.0,469.0,39,0.0938505,0.414057,0.14376,0.348332,1.55487525524,2.28663804644,0.442839222338,0.802736093451,0.0596262434147,0.117989013949,0.294284641397,0.0873833693487,0.105534928763,0.0895052548086,0.0892963414289,0.106192444996,2.1247637051,2.94512195122,2.5291750503,1.76370510397,0.33858017755,0.110422927644,0.227127169471,0.444606620969,1.29334396529,1.42393540988,1.37099204864,1.2247774896,1.15105363403,1.42300796484,1.27315199041,0.977683756133,2.67027018507,2.75513763084,2.77230565539,2.64631606668,6.32782662909,-0.138265656279,-0.118955983585,-0.105592765483,-0.161115428169,0.572562618979,0.542909470392,0.515830205071,0.609194408435,0.611155454011,0.537484511882,0.570165298997,0.641487823863,4.2797731569,4.40447154472,4.40442655936,4.30812854442,1.88384899621,1.8882477827,1.93754657531,1.925639471,4.29979881433,3.67583366382,4.01551360477,4.58747645985,1.6133661615,1.64230947188,1.64321138096,1.58903091398
